Character,Words
DESMOND," When I saw the lightning hit the roof you were electrocuted. And when you heard Claire was in the water you -- you drowned trying to save her. I dove in myself so you never went in. I've tried, brother. I've tried twice to save you, but the universe has a way of course correcting and -- and I can't stop it forever. I'm sorry. I'm sorry because no matter what I try to do you're going to die, Charlie."
DESMOND, When's what going to happen?
DESMOND, I was drunk. Now if I said anything...
DESMOND, It doesn't work like that.
DESMOND," Aye, apologies for the scotch, mate."
DESMOND," Well, to be fair there was -- there was 3 of us."
DESMOND, Good morning.
DESMOND, Boar running thick. I was hoping you might want to join me in a hunt.
DESMOND," I think hunting might be a better way to spend your day, Charlie. I mean of all the things you could choose to do today, hunting with me might be your best option."
DESMOND," Look, I'm sorry. "
DESMOND," I'm sorry, man. "
DESMOND, I said I'm sorry. 
DESMOND," Look I was shooting at a boar, I had no idea you were out here."
DESMOND," He's back at the camp, look I'm really sorry."
DESMOND, Aye it's just me.
DESMOND," I was following a boar, Claire."
DESMOND, It got away.
DESMOND, Why wouldn't I want you to catch the birds?
DESMOND, You followed me. Stay back!
DESMOND, Stay back!
DESMOND, I didn't.
DESMOND, How would I?
DESMOND, See that spot over there?  That's where Charlie slipped and fell. He got pounded again and again by the rocks and broke his neck.
DESMOND, That's where Charlie died.
DESMOND, Aye. Tragic. 
DESMOND, How do you mean? 
DESMOND, Doesn't work like that. I only see flashes. 
DESMOND, I do know that she was with your mate this morning. 
DESMOND," I saw her with your boy Sawyer. The dead girl, Nikki. "
DESMOND, Then why was she yelling at him? 
DESMOND, Aye. 
DESMOND, Right before she died. 
DESMOND," You asked me to help you catch a boar. Well, this is when they break cover to eat. "
DESMOND," So what's your angle, brother?"
DESMOND," Well, you... haven't spoken three words to me and then, suddenly you want to be my hunting partner."
DESMOND, Shh. 
DESMOND," Claire, you don't look so good. "
DESMOND, Where did Locke go?
DESMOND," Don't, don't touch it."
DESMOND," Just breathe, just breathe huh."
DESMOND, Don't try to talk mate. We've gotta get back.
DESMOND, I can't help!  I'm sorry mate.
DESMOND, Hey. Where's the wire?
DESMOND," Listen to me, there's a wire, a cable buried in the sand. Do you know what I'm talking about?"
DESMOND," The cable, do you know where it is?! This is important."
DESMOND,  Because someone's coming.
DESMOND," Thank you, brother."
DESMOND," Morning, Jack. Must be nice to wake up in your own bed."
DESMOND," Listen, I was wondering if I could borrow your first-aid kit. Er, twisted my ankle."
DESMOND," Nah, you're alright. I've taped my share of ankles."
DESMOND, Thanks.
DESMOND, Absolutely.
DESMOND, What the hell was that? Do you want him to get suspicious?
DESMOND, No. It's just a precaution.
DESMOND, I saw a sequence of events. Things that are gonna happen. 
DESMOND," It was, it was like a sorta jigsaw puzzle. Only I didn't have the picture in the box, so I dunno how the pieces fit exactly, but... but one of the pieces, the first one..."
DESMOND," ... It was you, pulling the cable out the sand. "
DESMOND," If I tell you that, it'll change the picture in the box."
DESMOND, Not this time.
DESMOND, More than anything.
DESMOND, Because he was there with us.
DESMOND,  That's right.
DESMOND, Aye.
DESMOND, That'd be the long and short of it. But I've no bloody idea how I'm gonna get him to come with us.
DESMOND,"  Good man. Get food, water."
DESMOND, We need one more.
DESMOND, Someone's coming to the Island.
DESMOND, Can't tell ya.
DESMOND," Well, you're a part of it, yeah. As are Jin and Hurley."
DESMOND," Well, that's not gonna happen. Not this time."
DESMOND,  Absolutely.
DESMOND," But, how can you tell?"
DESMOND, Where is it then?
DESMOND,  Cut her down!
DESMOND," We're not going in the jungle, well, not yet. It's getting late, so we'll, er, we'll camp here the night."
DESMOND, Soon.
DESMOND," Used to being quiet, I suppose."
DESMOND," Moriah. I find the name the brothers have chosen for the wine made here, interesting."
DESMOND," Well, Moriah's the mountain where Abraham was asked to kill Isaac. It's not exactly the most... festive locale, is it?"
DESMOND," Well, one might argue then, God may not have asked Abraham to sacrifice his son in the first place."
DESMOND," Forgive me, brother."
DESMOND, Thanks.
DESMOND, Her name's Penny.
DESMOND, Because I'm a coward.
DESMOND," You and me both pal. You know, I tried to run away from her, and she, she tracked me down. With enough money and determination, you can find anyone, she said. And I used to wake up at nights, thinking if she actually meant it, that she never gave up, that maybe she's spent the last three years looking for me. "
DESMOND, No.
DESMOND, Oh my god.
DESMOND," Out to where it fell. Come on, let's go."
DESMOND, Yes we are.
DESMOND, She can't wait.
DESMOND," They. Whoever it is... could be hurt. We have to go, all four of us, now."
DESMOND, Because that's the way its supposed to happen.
DESMOND,  We'll leave at first light then. Together.
DESMOND, Is your sister in?
DESMOND," Hello, Ruth."
DESMOND," Well, technically, I'm still what they call a novice, 'til the abbey..."
DESMOND," Well, now that my initiation's done, I felt like I owed you an explanation."
DESMOND, I had a calling.
DESMOND," OK, yes, I was scared about the wedding, so I had a few pints too many, maybe, and I... I raised my eyes, and I asked, am I doing the right thing, and that's the last thing I remember. And when I woke up, I was lying on my back in the street, and I dunno how I got there, and... there was this man standing over me, Ruth. And he reached out his hand, and he said to me, ""Can I help you brother?"". And the first thing I noticed was the rope tied round his waist, and... I looked at him... and I knew. I knew... I was supposed to go with him. I was supposed to leave everything that mattered behind, sacrifice all of it... for a greater calling."
DESMOND, Next?
DESMOND,"  That's it, there is no next. We find the beacon."
DESMOND," Look, mate. I've saved your life three times now. If that hasn't bought me your trust, I don't know what will. Let's move."
DESMOND," Actually you're not. And if you don't get a move on, we're not gonna make it before nightfall—"
DESMOND, Don't move.
DESMOND, Oh my god.
DESMOND, Who?
DESMOND, Earlier I hoped it. Now I know it.
DESMOND, Would you come if I had?
DESMOND, I didn't wanna tell you because... I didn't want anything to change.
DESMOND,  Right.
DESMOND,  Right.
DESMOND,"  Well it's a grand old team to play for, and it's a grand old team to see. And if you know your history, it's..."
DESMOND," Well, I believe I'm... getting pissed on our lovely wine."
DESMOND," Well, it's just as well we've taken a vow of poverty then, isn't it?"
DESMOND, Right.
DESMOND," Well... ah, you know, I, I've had a tough week. I'm sorry for the wine. I'll take the penance. "
DESMOND, Brother Desmond.
DESMOND, Are you firing me?
DESMOND," You can't do that, I heard the call."
DESMOND," Oh aye, I'm sure he does."
DESMOND, Hey. What am I supposed to do now?
DESMOND," Hey, we'll move faster if we stop talking. She might be hurt."
DESMOND," Ahh, Charlie, duck!"
DESMOND," No, the beacon fell this side of the rise."
DESMOND, Sorry.
DESMOND, Aye.
DESMOND," Because if I'd told you the truth, you wouldn't have come!"
DESMOND," If the flashes don't happen exactly how I saw them, the picture changes. I was supposed to let you die, Charlie."
DESMOND," It means it's bloody pointless. I keep saving your life, and what good has it done? Its just gonna keep happening again and again, maybe that's the point, eh? Maybe it's a test."
DESMOND," Like God testing Abraham, except I failed, because I changed what I saw."
DESMOND," I'm sorry, Penny. I'm sorry."
DESMOND, No.
DESMOND, I nearly took this with me.
DESMOND, Absolutely.
DESMOND," You better drive safe, Miss. This vineyard only makes a limited number of these cases each year."
DESMOND," Aye, it's 'cause the monks are lazy."
DESMOND," Yeah, its easier making grape jelly than wine. "
DESMOND, Cause I'm an ex-monk.
DESMOND, As of last night. I was fired. 
DESMOND," Oh, it wasn't that funny. "
DESMOND," Oh, they can. You know, I was told under no uncertain terms that the abbey wasn't where I was meant to end up. It's just a... step along a path. You know, God allegedly has bigger plans for me."
DESMOND, I suspect that's because I don't.
DESMOND, Did I say I was coming to Carlisle with you?
DESMOND," You know, I don't usually get into cars with strangers."
DESMOND," Desmond. Very nice to meet you, Penny."
DESMOND," Stand back! Get away from her! I'm here, I'm here, Penny."
DESMOND," Just get off, Charlie! Sorry Penny, I'm sorry."
DESMOND, I've no idea.
DESMOND, I've never seen her before in my life.
DESMOND,  Give me a hand.
DESMOND, Don't know.
DESMOND," Wait, you understand her then?"
DESMOND, Oh god!
DESMOND," Right, get her pack! We haven't got much in this first-aid kit. See if there's anything we can use in there."
DESMOND,  Just go and start looking!
DESMOND," No, if we move her, it'll make it worse."
DESMOND," No, we... we need to bring Jack here."
DESMOND, Then I'll run.
DESMOND, Nobody knows we're here!
DESMOND," No, you'll just make it worse."
DESMOND," Lest you forget, she said my bloody name! She had a photo of me and my girlfriend. Do I understand?! I understand better than the lot of you!"
DESMOND, We've wasted enough time already. 
DESMOND," Just get out of my way, Charlie."
DESMOND," Hey, Jin!"
DESMOND, Jin!
DESMOND," Who are you?  I said, who are you?!"
DESMOND," You've got five seconds to talk, or I fire this gun brother."
DESMOND, And how do you think it'll feel? Taking a flare to the chest at this range.
DESMOND, You understand her.
DESMOND, I'm saving her.
DESMOND," Well, do it. Help her."
DESMOND,  What you need?
DESMOND, I'll do it.
DESMOND," Yeah, I heard ya!"
DESMOND, Is that... normal?
DESMOND, What did she say?
DESMOND, Just go.
DESMOND, So what would you have me do Charlie? We gotta make a stretcher and carry her. How we gonna do that and bring a prisoner?
DESMOND," No, Jin."
DESMOND," Jin, it's all right!"
DESMOND, Jin! Come back here!
DESMOND," Jin, it's all right, Jin!"
DESMOND," Jin, let him go! Jin, let go!"
DESMOND," Charlie, don't, Charlie!"
DESMOND," Charlie, let him go!"
DESMOND," We gave him our word!  Go on, get out of here."
DESMOND, What's that?
DESMOND," You know brother, by my count, you've killed more of them than they've killed of you."
DESMOND," Can you give me your word that Jack can be trusted? Now, he spent 10 days with those people and then nothing happened to him? And that woman he's spending all his time with—"
DESMOND," Aye, Juliet. Two weeks ago she had your friends in cages. Naomi... I mean, you heard everything that she said. If we keep her safe, she's our way off this Island. So given that, do you trust Jack? Or don't you?"
DESMOND, Right. So you better bring us someone we can trust.
DESMOND, No.
DESMOND," Oh I dunno, I could murder some haggis right now."
DESMOND, Nothing.
DESMOND," No, Charlie. I didn't."
DESMOND," Er, sorry. Er, Charlie. Can you give me a hand with something?"
DESMOND, Aye. 
DESMOND," What I saw, Charlie, was Claire and her baby getting into a helicopter. A helicopter that lifts off — leaves this Island."
DESMOND, Aye.
DESMOND," You are, Charlie."
DESMOND," If you don't, none of it will happen. There won't be any rescue. I'm sorry, brother, but this time — this time you have to die."
DESMOND, What are you writing?
DESMOND, You sure you wanna know? I mean it might be easier if you jus—
DESMOND," You're inside a hatch. It's, er... a room full of equipment. There's a blinking yellow light above a switch. You flick the switch... light goes off... and then you drown."
DESMOND, I don't know.
DESMOND, Aye.
DESMOND, That's right.
DESMOND, I'll go with him.
DESMOND," It's a weight belt. Should bring you down quicker than swimming. Well, every second counts."
DESMOND, So how long can you really hold your breath for?
DESMOND, This is it. Ready?
DESMOND, We're here.
DESMOND,  What is it?
DESMOND, You don't have to do this Charlie.
DESMOND, I'll go.
DESMOND, Maybe I keep seeing you die because I'm supposed to take your place.
DESMOND," What about your girl? Besides, I might be luckier than you. Keep your memories to yourself. I'll take it from here."
DESMOND," Well, you could tell me where the, er, weigh belt is."
DESMOND," You're inside a room full of equipment. There's a blinking yellow light, above a switch..."
DESMOND," ... You flick the switch, light goes off. Then you drown."
DESMOND, Charlie! Bloody hell! You all right?
DESMOND, Hey!
DESMOND," She's not gonna tell you, brother."
DESMOND, What makes you say that?
DESMOND, Aye. There's plenty.
DESMOND," All right, mate."
DESMOND, Aye?
DESMOND," No, nothing."
DESMOND, Aye.
DESMOND, Penny!!! NO!
DESMOND, Charlie!!!
DESMOND, We need to get to Jack. We can't let him get in touch with that boat.
DESMOND, What? On the way? No.
DESMOND," No that woman, Naomi, she lied. The people on the boat aren't who they say they are!"
DESMOND," I don't know, but we need to get in touch with Jack, now!!"
DESMOND," Where is it, get it. "
DESMOND,"  I'm, I'm sorry brother. I..."
DESMOND, Well... look at that. 
DESMOND, Hey. I'm gonna ask you one last time. Why was Naomi carrying this picture of me?
DESMOND," Look, Naomi told me you people were hired by her!  So you look me right in the eye and tell me you've never seen or heard of Penelope Widmore."
DESMOND," Fine. You don't want to tell me the truth; I'll find someone who will. See, when that takes off,  I'm on it."
DESMOND, Aye.
DESMOND, Answers. 
DESMOND," I'm sorry, sir. I was...I was having a dream, sir. "
DESMOND," I was in a helicopter, sir. And there was a storm, sir. And I don't remember the rest, sir."
DESMOND," Sorry brother. It's just that, I've never had a dream so vivid. It was like I was actually there. "
DESMOND, Who are you? How do you know my name?!
DESMOND, What am I doing here?!
DESMOND, How do you know my name?!
DESMOND, Let go of me!
DESMOND," Alright, where am I?"
DESMOND," Alright, who are you people?"
DESMOND, What am I doing here? who are you people?
DESMOND, I'm not your friend! I don't know you! I don't know you!
DESMOND," Listen, listen. This is a mistake, alright?"
DESMOND, I don't know these people. 
DESMOND," No, this is wrong! I'm not supposed to be—"
DESMOND, —here!
DESMOND," If I told you, you'd think I was crazy."
DESMOND," This morning, when I was in the yard doing crunches, I left."
DESMOND, I was on a boat. And then I was back here...right where I started. 
DESMOND," Billy, I'm telling you the truth, man."
DESMOND, Penny. There was a photo. Penny was in the photo.
DESMOND, I'm not here. This...this isn't happening.
DESMOND, Wh-wh-what am I doing here?
DESMOND, Who are you people?
DESMOND," What do you mean, sort out? Wait a minute! What do you mean? "
DESMOND, I'm not supposed to be here! 
DESMOND, I'm not supposed to be here! Open this door! Open this door!  
DESMOND, Hey. Hey. Hey! Can you hear me? Are you alright? Hello? 
DESMOND, What the bloody hell is going on?!
DESMOND," You're not going to stick me with that, brother!"
DESMOND, Why?
DESMOND, Desmond.
DESMOND, Penny?
DESMOND," Uh, Penny, listen. I'm in trouble, and I think something's happening to me, and I'm confused, and I need to see you."
DESMOND," No, no, I'm not. It's... look, I've got two days leave starting tonight. Can I...can I come and see you?"
DESMOND, Moved? Where? 
DESMOND," Look, look, now listen, Penny, Penny, I need—"
DESMOND, —need you. 
DESMOND, Hello?
DESMOND, Took off? What?
DESMOND," What do you mean, what year do I think it — it's 1996! "
DESMOND, Um...um...I'm in some kind of sick bay...
DESMOND," Uh, Camp Millar, it's a... Royal Scots Regiment, it's just north of Glasgow. "
DESMOND," What, why?"
DESMOND,  Yes! What've you got?
DESMOND, What?
DESMOND, 2.342 and oscillating at eleven...
DESMOND," Um, sorry. Are you Daniel Faraday?"
DESMOND," Um...sorry, I'm Desmond Hume, and um...I was told I could find you here. I think I've ... just been to the future. "
DESMOND," Yes. Uh, I spoke to you there, you told me to come here, to Oxford, to find you. You said you'd help me. "
DESMOND, Sorry?
DESMOND, Set your device to um... 2.342 and make sure it oscillates at 11. 
DESMOND, You did. 
DESMOND, I know about Eloise.
DESMOND," What, what is all this?"
DESMOND," Actually, um, no. "
DESMOND, Maybe you just forgot. 
DESMOND," So this, this is changing the future?"
DESMOND, What's that for?
DESMOND, Do I get one?
DESMOND, So what do you put on your head?
DESMOND, What does this do?
DESMOND, What happened?
DESMOND," I'm sorry, how is a rat running through a bloody maze so incredible?"
DESMOND," S-so you, you sent her to the future!"
DESMOND," So, so how does that help me?"
DESMOND," I don't know why you sent me here. All I know about you is, you, you end up on some bloody island. "
DESMOND, I need to get back. 
DESMOND," He said he could help me, said he could tell me what I needed to do. "
DESMOND, Do I know you? 
DESMOND, So? What's that got to do with me?
DESMOND, What happened?
DESMOND, Out?
DESMOND, Aye. 
DESMOND, I don't know...five minutes? Why does this keep happening?
DESMOND, What happened to her?
DESMOND," Yeah, I can see that. How?"
DESMOND, Is that going to happen to me?
DESMOND," If these keeps happening, am I gonna die?!"
DESMOND," Wh...what do you mean, anchor?"
DESMOND, This constant — can it be a person?
DESMOND, I'm calling my bloody constant. 
DESMOND, I need to call Penny. 
DESMOND," Listen, brother, I don't know you. But you seem to know me, so...so if you and me are friends, then I need your help. I need to call Penny, now. "
DESMOND," Hey, uh...your nose, brother."
DESMOND," Listen, brother, I just need to speak to that gentleman, just for a moment, okay?"
DESMOND," Just for a minute, alright? Mr. Widmore!"
DESMOND," Can I have a word, sir?"
DESMOND," I need to get in touch with Penny. I don't know how to reach her, and her number's been disconnected. "
DESMOND, Why do you hate me so much?
DESMOND," Hey, how did this happen to you?"
DESMOND, Where is he?
DESMOND," Can you fix it, brother?"
DESMOND," Wake up, wake up, you've got to come back! You've got to come back—"
DESMOND, No.
DESMOND, It's 2004...
DESMOND, The same thing that's gonna happen to me.
DESMOND," I had to... I mean, I tried to call you, but you disconnected your phone. "
DESMOND," Wait a minute, Pen, please wait. I just need to get your new phone number, okay? "
DESMOND," Because I made a huge mistake, I never should have broken up with you, and, and and... and I know that now,  and I'm sorry, and—"
DESMOND," —and I understand. And I know it's... it's too late to change things, but I need to tell you something and, and I need you to listen to me, and I know it's going to sound ridiculous, but... please, Pen. I need you to listen to me. "
DESMOND," I know this doesn't make any sense, because it doesn't make any sense to me. But... eight years from now... I, I need to call you, and I, I can't call you if I don't have your number. "
DESMOND," Look, Penny, just, just give me your number, and, and I, I know I've ruined things, and I know you think things are over between us, but they're not. If there's any part of you that still believes in us, just give me your number."
DESMOND," I won't call for eight years. December 24, 2004. Christmas Eve. I promise. Please, Pen."
DESMOND, Aye. 
DESMOND,  It wouldn't do any good. You have to keep that number. You can't change the—
DESMOND," —just, just remember, December the 24th, 2004. If you still care about me you'll have to—"
DESMOND," I'm not crazy, Penny! You have to believe me! You have to—"
DESMOND, —trust me. 
DESMOND, 7946-0893.  It's a London number. 
DESMOND, I hope so too.
DESMOND, Penny?
DESMOND," Penny...Penny, you answered. You answered, Penny."
DESMOND," I'm... I'm, I'm on a boat. Um... I've been on an island, and— Oh my god, Penny. Is that really you?"
DESMOND, You believe me? You still care about me?
DESMOND," Yes, yes, I'm here! I'm still here, can you hear me? "
DESMOND," I love you, Penny. I've always loved you. I'm so sorry. I love you."
DESMOND," I don't know where I am, but—"
DESMOND, —I promise—
DESMOND, —I'll come back to you—
DESMOND," Thank you, Sayid.  It was enough. "
DESMOND, Aye. I'm perfect. 
DESMOND," Yeah, much better, thanks."
DESMOND, Good morning.
DESMOND, Sayid! What's that?
DESMOND," How long's that gonna go on for, eh? Can't they just fix whatever the bloody hell's causing that?"
DESMOND," What, you think somebody's doing that? Somebody's just banging those pipes again and again?"
DESMOND, Hey! Hey!
DESMOND, That woman just jumped over the side of the ship!
DESMOND, Don't just stand there! What's the matter with you people?!
DESMOND, Why aren't you doing anything?!
DESMOND, Bring a rope!
DESMOND, She just jumped!
DESMOND, What exactly is going on here?
DESMOND, This is Charles Widmore's boat?
DESMOND, This... ship isn't moving.
DESMOND, Desmond.
DESMOND," Hey Sayid, what are you doing?"
DESMOND," Hey, Sayid."
DESMOND, The injured man... there was no gunshot. What do you think happened to him?
DESMOND, I can't go with you.
DESMOND, I've been on that island for three years. I'm never setting foot on it again ... not when Penny's coming for me.
DESMOND," Stay on that bearing, yeah?"
DESMOND, Where's Sayid?
DESMOND, You okay?
DESMOND," Okay, engine should be working."
DESMOND," All right, well, take us to the island."
DESMOND, But make sure you—you stay on the bearing of 3-0-5. It's gotta be exactly 3-0-5. 
DESMOND, RF interference? How is that possible? The radio room's down.
DESMOND, Then I'll find it.
DESMOND, Hey! Michael! I need you now!
DESMOND," There's enough C-4 here to blow up a bloody aircraft carrier. When I was in the army... I did six months' explosive ordnance disposal, which, as the saying goes, is just enough time to learn how to blow yourself up."
DESMOND," This is a—a radio receiver. It's... it's like a walkie-talkie. You send it a signal, and, uh... it—it triggers a bomb remotely."
